rule,mean_human,mean_llm,std_human,std_llm,difference,abs_difference,docs_human,docs_llm,docs_total,pct_human,pct_llm,mann_whitney_u,p_value,cohens_d,significant_005,significant_001,characteristic_of
"NOUN(AUX/cop, PRON/nsubj, *)",4.104028996858911e-05,0.00010706711427271951,0.0030110821928336215,0.005644057556632205,-6.60268243041304e-05,6.60268243041304e-05,1,2,3,0.018573551263001486,0.03710575139146568,14507190.0,0.5642458663637956,-0.014596776990282034,False,False,llm
"VERB(NOUN/obj, *, ADJ/obl:de, ADJ/obl:de)",0.0,6.602661561096029e-05,0.0,0.004847001215096105,-6.602661561096029e-05,6.602661561096029e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"ADJ(*, NOUN/obl:de, VERB/conj:então)",0.0,6.602661561096029e-05,0.0,0.004847001215096105,-6.602661561096029e-05,6.602661561096029e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NOUN/obl:em, NOUN/advcl:até_que)",0.0,6.602522951635329e-05,0.0,0.00484689946215629,-6.602522951635329e-05,6.602522951635329e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(NOUN/nsubj, *, PROPN/obj, VERB/advcl:enquanto)",0.0,6.602522951635329e-05,0.0,0.00484689946215629,-6.602522951635329e-05,6.602522951635329e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(*, NOUN/obl:a, VERB/advcl:assim_que)",0.0,6.602329162548108e-05,0.0,0.004846757201958258,-6.602329162548108e-05,6.602329162548108e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"ADV(*, NUM/advcl:que_em)",6.601881063389514e-05,0.0,0.0048437295458663284,0.0,6.601881063389514e-05,6.601881063389514e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(*, NOUN/obl:a, VERB/acl:para)",6.601881063389514e-05,0.0,0.0048437295458663284,0.0,6.601881063389514e-05,6.601881063389514e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/obl:em, NOUN/nmod:em)",6.601881063389514e-05,0.0,0.0048437295458663284,0.0,6.601881063389514e-05,6.601881063389514e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, DET/obl:por)",6.601696600744008e-05,0.0,0.003436916668482173,0.0,6.601696600744008e-05,6.601696600744008e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02716449005895635,False,False,human
"PRON(*, VERB/dep, VERB/dep, VERB/dep)",6.600136681177305e-05,0.0,0.0048424497112889665,0.0,6.600136681177305e-05,6.600136681177305e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(VERB/advcl:a_o, NOUN/obl:em, *)",5.434233237848296e-05,0.00012033993694516539,0.003987038821293232,0.006259545490220299,-6.599760456668243e-05,6.599760456668243e-05,1,2,3,0.018573551263001486,0.03710575139146568,14507190.0,0.5642458663637956,-0.012576290449565914,False,False,llm
"VERB(*, PRON/obl:de, VERB/conj:mas)",0.00012300130482521842,5.700780969778785e-05,0.005376005234594541,0.004184932399129013,6.599349512743057e-05,6.599349512743057e-05,3,1,4,0.05572065378900446,0.01855287569573284,14515271.5,0.31688384454481633,0.01369892608800122,False,False,human
"VERB(*, NOUN/obl:sobre, VERB/conj:e, NOUN/obl:sobre, NOUN/obl:sobre)",6.598128360811848e-05,0.0,0.004840976228110714,0.0,6.598128360811848e-05,6.598128360811848e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, ADJ/advcl:como, NOUN/obl:sobre, NOUN/obl:sobre)",6.598128360811848e-05,0.0,0.004840976228110714,0.0,6.598128360811848e-05,6.598128360811848e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(ADP/case, *, NOUN/nmod:de, NOUN/conj:e)",6.598128360811848e-05,0.0,0.004840976228110714,0.0,6.598128360811848e-05,6.598128360811848e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(PROPN/nsubj, VERB/advcl:a_o, *, NOUN/obl:a)",0.0,6.59781804545239e-05,0.0,0.004843445599532166,-6.59781804545239e-05,6.59781804545239e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(*, X/nmod:por, NOUN/nmod:por)",0.0,6.59781804545239e-05,0.0,0.004843445599532166,-6.59781804545239e-05,6.59781804545239e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(NOUN/obl:após, *, NOUN/obl:até, VERB/conj:e)",6.593537801204755e-05,0.0,0.004837608183611361,0.0,6.593537801204755e-05,6.593537801204755e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(VERB/advcl:a, *, SYM/obl:para)",6.592856689878095e-05,0.0,0.0048371084595137444,0.0,6.592856689878095e-05,6.592856689878095e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/advcl:caso, *, SYM/obl:de, SYM/obl:para)",6.592856689878095e-05,0.0,0.0048371084595137444,0.0,6.592856689878095e-05,6.592856689878095e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(AUX/cop, *, NOUN/nmod:para_com)",6.592856689878095e-05,0.0,0.0048371084595137444,0.0,6.592856689878095e-05,6.592856689878095e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"INTJ(*, PRON/nmod:a)",0.0,6.592847908447548e-05,0.0,0.00483979703146931,-6.592847908447548e-05,6.592847908447548e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PRON/nsubj:pass, AUX/aux:pass, *, NOUN/obl:com)",6.591775311680552e-05,0.0,0.0048363150638928015,0.0,6.591775311680552e-05,6.591775311680552e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613253,False,False,human
"VERB(PRON/nsubj:pass, *, NOUN/obl:a, VERB/conj:e)",6.591775311680552e-05,0.0,0.0048363150638928015,0.0,6.591775311680552e-05,6.591775311680552e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613253,False,False,human
"VERB(*, NUM/obl:entre, NUM/obl:entre, VERB/advcl:enquanto)",0.0,6.591759962096533e-05,0.0,0.0048389983721352624,-6.591759962096533e-05,6.591759962096533e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(NOUN/nsubj, *, PROPN/obl:de, VERB/advcl:sem, VERB/advcl:enquanto)",0.0,6.591759962096533e-05,0.0,0.0048389983721352624,-6.591759962096533e-05,6.591759962096533e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:como, PRON/obl:entre)",6.590653343307616e-05,0.0,0.004835491887694176,0.0,6.590653343307616e-05,6.590653343307616e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/nmod:de, VERB/acl:sem, NOUN/conj:mas)",0.0,6.590536057124331e-05,0.0,0.004838099905837613,-6.590536057124331e-05,6.590536057124331e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PRON/nsubj, *, VERB/advcl:até_que)",3.316095955784391e-05,9.906237554305186e-05,0.002432984145538978,0.005261694376826262,-6.590141598520795e-05,6.590141598520795e-05,1,2,3,0.018573551263001486,0.03710575139146568,14507190.0,0.5642458663637956,-0.01607714137502113,False,False,llm
"VERB(*, NOUN/obl:com, NOUN/advcl:enquanto)",0.0,6.589955703118424e-05,0.0,0.0048376738690726236,-6.589955703118424e-05,6.589955703118424e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:até, PROPN/obl:em, VERB/conj:e, PRON/dep)",6.589497142581486e-05,0.0,0.0048346435955840435,0.0,6.589497142581486e-05,6.589497142581486e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, SYM/obl:para, ADJ/conj:e)",6.589497142581486e-05,0.0,0.0048346435955840435,0.0,6.589497142581486e-05,6.589497142581486e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obl:a, VERB/dep, PRON/dep)",6.589497142581486e-05,0.0,0.0048346435955840435,0.0,6.589497142581486e-05,6.589497142581486e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:sob, *, NOUN/obl:sem)",0.0,6.588820697342545e-05,0.0,0.004836840663504849,-6.588820697342545e-05,6.588820697342545e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:de, NOUN/nmod:com, NUM/nmod:em)",0.0,6.588820697342545e-05,0.0,0.004836840663504849,-6.588820697342545e-05,6.588820697342545e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj, *, PRON/obl:de, VERB/advcl:porque, VERB/advcl:porque)",6.58788260783938e-05,0.0,0.004833459028707109,0.0,6.58788260783938e-05,6.58788260783938e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613253,False,False,human
"VERB(*, PROPN/obl:por, VERB/dep, VERB/dep)",6.58788260783938e-05,0.0,0.004833459028707109,0.0,6.58788260783938e-05,6.58788260783938e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613253,False,False,human
"NOUN(*, PRON/ref, NOUN/conj:e, NOUN/conj:e)",9.937386086443986e-05,0.00016524880289340028,0.005182828677445947,0.0063296298313232,-6.587494202896043e-05,6.587494202896043e-05,2,4,6,0.03714710252600297,0.07421150278293136,14504503.0,0.41501829012125346,-0.011387753203400259,False,False,llm
"PRON(NOUN/nmod:“de, *)",6.586691116644072e-05,0.0,0.004832584844357082,0.0,6.586691116644072e-05,6.586691116644072e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"NOUN(*, NOUN/nmod:de, NOUN/nmod:de, NOUN/nmod:de, NOUN/nmod:de, NOUN/nmod:de, VERB/parataxis)",6.586691116644072e-05,0.0,0.004832584844357082,0.0,6.586691116644072e-05,6.586691116644072e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/nsubj:pass, *, PROPN/obl:até)",6.58661909037329e-05,0.0,0.004832531999452345,0.0,6.58661909037329e-05,6.58661909037329e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:para, NOUN/obl:para, *, VERB/advcl:até)",6.58661909037329e-05,0.0,0.004832531999452345,0.0,6.58661909037329e-05,6.58661909037329e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/advcl:para, *, NUM/obl:de, NOUN/obl:de, NOUN/obl:de)",6.58661909037329e-05,0.0,0.004832531999452345,0.0,6.58661909037329e-05,6.58661909037329e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(ADJ/conj:ou, NOUN/nsubj, *, ADJ/conj:ou)",6.586347336119727e-05,0.0,0.0048323326162622296,0.0,6.586347336119727e-05,6.586347336119727e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/nsubj, NOUN/nsubj, *, PROPN/obl:por)",6.586347336119727e-05,0.0,0.0048323326162622296,0.0,6.586347336119727e-05,6.586347336119727e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(ADJ/xcomp, *, ADJ/xcomp)",6.586347336119727e-05,0.0,0.0048323326162622296,0.0,6.586347336119727e-05,6.586347336119727e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(ADJ/obl:como, *)",6.586347336119727e-05,0.0,0.0048323326162622296,0.0,6.586347336119727e-05,6.586347336119727e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(*, PROPN/obl:de, VERB/advcl:para)",0.00035677612120423534,0.0002909177811238762,0.010170367151755805,0.008180128350215055,6.585834008035913e-05,6.585834008035913e-05,7,7,14,0.1300148588410104,0.12987012987012986,14509914.5,0.997306609674376,0.007135979652696407,False,False,human
"NOUN(VERB/acl:que, *, VERB/acl:de)",6.585214452926543e-05,0.0,0.004831501431976696,0.0,6.585214452926543e-05,6.585214452926543e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, NUM/obl:durante)",6.585214452926543e-05,0.0,0.004831501431976696,0.0,6.585214452926543e-05,6.585214452926543e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(SCONJ/mark, *, NOUN/obl:de)",0.0,6.584527340272227e-05,0.0,0.00483368891829663,-6.584527340272227e-05,6.584527340272227e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(*, NOUN/conj:ou, NOUN/conj:ou, NOUN/conj:ou)",0.0,6.584527340272227e-05,0.0,0.00483368891829663,-6.584527340272227e-05,6.584527340272227e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(VERB/advcl:se, *, ADJ/ccomp)",0.0,6.584527340272227e-05,0.0,0.00483368891829663,-6.584527340272227e-05,6.584527340272227e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(PRON/nsubj, *, VERB/advcl:sem, NOUN/obl:sem, NOUN/obl:sem, NOUN/obl:sem)",0.0,6.584527340272227e-05,0.0,0.00483368891829663,-6.584527340272227e-05,6.584527340272227e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(NUM/obl:em, ADJ/obl:entre, NUM/obl:entre, *)",0.0,6.583716135680814e-05,0.0,0.004833093414558647,-6.583716135680814e-05,6.583716135680814e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PROPN/dep, PROPN/dep, *, PROPN/obl:em)",6.583448615159593e-05,0.0,0.004830205855688232,0.0,6.583448615159593e-05,6.583448615159593e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"PROPN(*, NOUN/nsubj, VERB/advcl)",6.583448615159593e-05,0.0,0.004830205855688232,0.0,6.583448615159593e-05,6.583448615159593e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"PROPN(AUX/cop, *, NOUN/nsubj, VERB/advcl)",6.583448615159593e-05,0.0,0.004830205855688232,0.0,6.583448615159593e-05,6.583448615159593e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(PROPN/obl:de, *, PROPN/obl:de, PROPN/obl:de)",6.583448615159593e-05,0.0,0.004830205855688232,0.0,6.583448615159593e-05,6.583448615159593e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"PROPN(*, ADP/case, DET/det, PROPN/flat:name, PROPN/flat:name, NUM/nummod)",6.583448615159593e-05,0.0,0.004830205855688232,0.0,6.583448615159593e-05,6.583448615159593e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, X/nmod:via)",6.582489047589194e-05,0.0,0.004829501831221968,0.0,6.582489047589194e-05,6.582489047589194e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, NOUN/conj:e, NOUN/parataxis, NOUN/parataxis, NOUN/parataxis)",6.582489047589194e-05,0.0,0.004829501831221968,0.0,6.582489047589194e-05,6.582489047589194e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"ADJ(NOUN/nsubj, VERB/nsubj, NOUN/nsubj, *)",6.582036456980256e-05,0.0,0.004829169770331496,0.0,6.582036456980256e-05,6.582036456980256e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/nsubj, VERB/advcl:apos, *, VERB/conj:e)",6.582036456980256e-05,0.0,0.004829169770331496,0.0,6.582036456980256e-05,6.582036456980256e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:apos, *, VERB/advcl:para_que)",6.582036456980256e-05,0.0,0.004829169770331496,0.0,6.582036456980256e-05,6.582036456980256e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/nsubj, VERB/nsubj, VERB/advcl:apos, NOUN/nsubj, *)",6.582036456980256e-05,0.0,0.004829169770331496,0.0,6.582036456980256e-05,6.582036456980256e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, NOUN/obj, NOUN/obj, NOUN/obj, PUNCT/obj)",6.581256874508594e-05,0.0,0.004828597799007693,0.0,6.581256874508594e-05,6.581256874508594e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(SCONJ/mark, AUX/aux, *, NOUN/obl:com)",6.58020754914032e-05,0.0,0.004827827920204858,0.0,6.58020754914032e-05,6.58020754914032e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(PROPN/nsubj, *, NOUN/obl:perante, NOUN/obl:perante)",6.580149765793895e-05,0.0,0.0048277855251814316,0.0,6.580149765793895e-05,6.580149765793895e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, NOUN/obl:de, VERB/advcl:para, NOUN/obl:a)",0.0,6.579745830577035e-05,0.0,0.004830178821180774,-6.579745830577035e-05,6.579745830577035e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, PROPN/obl:a, NOUN/obj)",0.00016878803288217025,0.00023456980121485969,0.007261711100843092,0.007046971396206482,-6.578176833268944e-05,6.578176833268944e-05,3,6,9,0.05572065378900446,0.11131725417439703,14501822.0,0.3185101674395051,-0.009193629336268385,False,False,llm
"VERB(*, NOUN/obl:por, PROPN/obj)",0.0,6.577330680716066e-05,0.0,0.003433048485667767,-6.577330680716066e-05,6.577330680716066e-05,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027094724387709965,False,False,llm
"ADJ(PROPN/obl:sem, NOUN/obl:com, *)",0.0,6.576463095992285e-05,0.0,0.0048277689720049675,-6.576463095992285e-05,6.576463095992285e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, NOUN/advcl:caso)",0.0,6.576463095992285e-05,0.0,0.0048277689720049675,-6.576463095992285e-05,6.576463095992285e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PROPN/nsubj, *, NOUN/obl:em, NOUN/obl:para, NUM/obl:em)",0.0,6.575092130475484e-05,0.0,0.00482676254884299,-6.575092130475484e-05,6.575092130475484e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PROPN/nsubj, AUX/aux, *, PROPN/obl:a)",0.0,6.575092130475484e-05,0.0,0.00482676254884299,-6.575092130475484e-05,6.575092130475484e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, PRON/ref, ADJ/acl:relcl)",0.0006177988057749262,0.0006835416840011209,0.011345195914849913,0.012600017530967456,-6.574287822619471e-05,6.574287822619471e-05,17,17,34,0.31575037147102525,0.31539888682745826,14509897.5,0.999135036077507,-0.005483583889722309,False,False,llm
"ADJ(*, NOUN/nmod:sem)",0.0,6.574018156856474e-05,0.0,0.004825974146864764,-6.574018156856474e-05,6.574018156856474e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(NOUN/nsubj, *, DET/det, ADJ/amod)",0.0,6.574018156856474e-05,0.0,0.004825974146864764,-6.574018156856474e-05,6.574018156856474e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(X/nsubj, *, NOUN/obl:em, PRON/obl:em)",6.573748044940353e-05,0.0,0.0048230886510413256,0.0,6.573748044940353e-05,6.573748044940353e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/nmod:contra, ADJ/parataxis)",6.573748044940353e-05,0.0,0.0048230886510413256,0.0,6.573748044940353e-05,6.573748044940353e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(NOUN/obl:apos, *, NOUN/obl:em)",6.573748044940353e-05,0.0,0.0048230886510413256,0.0,6.573748044940353e-05,6.573748044940353e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, X/obl:como, PROPN/obl:em)",0.0,6.573628454846011e-05,0.0,0.004825688067364739,-6.573628454846011e-05,6.573628454846011e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:segundo, NOUN/obl:segundo, *, ADJ/advcl:por, NOUN/obl:por)",0.0,6.573628454846011e-05,0.0,0.004825688067364739,-6.573628454846011e-05,6.573628454846011e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:segundo, *, NOUN/obl:em, NOUN/obl:em, NOUN/obl:sem)",0.0,6.573333048272393e-05,0.0,0.004825471209964429,-6.573333048272393e-05,6.573333048272393e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.0192646403685219,False,False,llm
"NOUN(NOUN/conj:todo#doriatrancaruamais#brunocovase, *, NOUN/nmod:de)",6.573205991616011e-05,0.0,0.00482269095231314,0.0,6.573205991616011e-05,6.573205991616011e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, VERB/conj:e, VERB/advcl, VERB/advcl:para)",6.573205991616011e-05,0.0,0.00482269095231314,0.0,6.573205991616011e-05,6.573205991616011e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, DET/det, NOUN/nmod:de)",6.573205991616011e-05,0.0,0.00482269095231314,0.0,6.573205991616011e-05,6.573205991616011e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obl:com, VERB/advcl:para, VERB/advcl:para, NOUN/obl:para)",6.573205991616011e-05,0.0,0.00482269095231314,0.0,6.573205991616011e-05,6.573205991616011e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, NOUN/nmod:de, NOUN/nmod:de, NOUN/nmod:de)",6.572506157653914e-05,0.0,0.004822177491618095,0.0,6.572506157653914e-05,6.572506157653914e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(VERB/acl, *, ADJ/amod)",6.572506157653914e-05,0.0,0.004822177491618095,0.0,6.572506157653914e-05,6.572506157653914e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"ADJ(VERB/conj:ou, *, ADJ/conj:ou)",6.572506157653914e-05,0.0,0.004822177491618095,0.0,6.572506157653914e-05,6.572506157653914e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, VERB/acl, VERB/acl, VERB/acl, NOUN/nmod:para)",6.572506157653914e-05,0.0,0.004822177491618095,0.0,6.572506157653914e-05,6.572506157653914e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(PROPN/nsubj:pass, *, NOUN/obl:de, VERB/conj:ou)",6.572478434406734e-05,0.0,0.004822157151368068,0.0,6.572478434406734e-05,6.572478434406734e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"AUX(PROPN/obl:a, NOUN/obl:em, *, NOUN/obl:a, NOUN/obl:em)",6.572478434406734e-05,0.0,0.004822157151368068,0.0,6.572478434406734e-05,6.572478434406734e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(PROPN/nsubj:pass, AUX/aux:pass, *, VERB/advcl)",6.572478434406734e-05,0.0,0.004822157151368068,0.0,6.572478434406734e-05,6.572478434406734e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/nsubj, NOUN/obl:durante, PROPN/advcl:enquanto, *, PROPN/obl:de)",6.572478434406734e-05,0.0,0.004822157151368068,0.0,6.572478434406734e-05,6.572478434406734e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/nsubj, NOUN/obl:em, *, NOUN/advcl:de_o_que)",0.0,6.572138451778261e-05,0.0,0.004824594258964437,-6.572138451778261e-05,6.572138451778261e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:para, ADJ/obl:a)",0.0,6.57172155015679e-05,0.0,0.004824288212282026,-6.57172155015679e-05,6.57172155015679e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"NOUN(PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, PROPN/nsubj, *, NOUN/nmod:de)",0.0,6.571028624864948e-05,0.0,0.004823779537151482,-6.571028624864948e-05,6.571028624864948e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
