rule,mean_human,mean_llm,std_human,std_llm,difference,abs_difference,docs_human,docs_llm,docs_total,pct_human,pct_llm,mann_whitney_u,p_value,cohens_d,significant_005,significant_001,characteristic_of
"VERB(PRON/obl:segundo, NOUN/nsubj:pass, *, NOUN/obl:agent, NOUN/obl:agent)",3.1162359859861633e-05,0.0,0.00228634902269255,0.0,3.1162359859861633e-05,3.1162359859861633e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NUM/obl:em, *, PROPN/obl:em, NOUN/obl:em)",3.1162359859861633e-05,0.0,0.00228634902269255,0.0,3.1162359859861633e-05,3.1162359859861633e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, NOUN/obj, VERB/advcl:para, VERB/advcl:enquanto)",0.0,3.115584264248136e-05,0.0,0.0022871444454345535,-3.115584264248136e-05,3.115584264248136e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NOUN/obj, NOUN/obj, NOUN/obj, NOUN/obl:em)",4.9221772195692516e-05,1.8067381423706287e-05,0.003611348795819877,0.0013263230123788487,3.115439077198623e-05,3.115439077198623e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.011452205427464652,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obj, NOUN/obj, NOUN/obl:de)",0.0,3.115423485949585e-05,0.0,0.0022870264183933024,-3.115423485949585e-05,3.115423485949585e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"ADJ(NOUN/nsubj, *, VERB/advcl:enquanto, VERB/advcl:enquanto)",0.0,3.115423485949585e-05,0.0,0.0022870264183933024,-3.115423485949585e-05,3.115423485949585e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"CCONJ(PUNCT/punct, *, NOUN/obj, SYM/dep, NOUN/obl:entre, NOUN/obl:entre)",0.0,3.11529703840156e-05,0.0,0.0022869335934903065,-3.11529703840156e-05,3.11529703840156e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:como, NOUN/nmod:por)",0.0,3.115053298081839e-05,0.0,0.0022867546641880967,-3.115053298081839e-05,3.115053298081839e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/conj:e, NOUN/conj:e, ADP/conj:e, NOUN/conj:e)",0.0,3.115053298081839e-05,0.0,0.0022867546641880967,-3.115053298081839e-05,3.115053298081839e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:para, PROPN/appos)",0.0,3.115053298081839e-05,0.0,0.0022867546641880967,-3.115053298081839e-05,3.115053298081839e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:de, NOUN/nmod:de, NOUN/nmod:de, NOUN/nmod:de, NOUN/nmod:com)",0.0,3.115053298081839e-05,0.0,0.0022867546641880967,-3.115053298081839e-05,3.115053298081839e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NOUN/obl:com, NOUN/obl:com, NOUN/obl:com, PROPN/obl:em, PROPN/obl:em, PROPN/obl:em)",0.0,3.114832411915386e-05,0.0,0.00228659251207606,-3.114832411915386e-05,3.114832411915386e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, PROPN/obl:a, PROPN/obl:por)",0.0,3.114832411915386e-05,0.0,0.00228659251207606,-3.114832411915386e-05,3.114832411915386e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:em, *, PRON/obl:de, NOUN/obl:sem)",0.0,3.114832411915386e-05,0.0,0.00228659251207606,-3.114832411915386e-05,3.114832411915386e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:após, *, VERB/advcl:a_a_medida_que)",0.0,3.1145915760777736e-05,0.0,0.002286415714948606,-3.1145915760777736e-05,3.1145915760777736e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"PROPN(ADP/case, *, NOUN/nmod:como)",0.0,3.1145915760777736e-05,0.0,0.002286415714948606,-3.1145915760777736e-05,3.1145915760777736e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(NOUN/advcl:se, *, SYM/obl:com)",0.0,3.1145915760777736e-05,0.0,0.002286415714948606,-3.1145915760777736e-05,3.1145915760777736e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"NUM(*, NOUN/nmod:de, NOUN/nmod:com)",0.00012661609225494418,9.547886786783104e-05,0.005411592437951828,0.0033712312826826925,3.113722438711315e-05,3.113722438711315e-05,3,5,8,0.05572065378900446,0.09276437847866419,14504512.5,0.4809903654433353,0.0069065597231205925,False,False,human
"VERB(NOUN/nsubj, NOUN/nsubj, *, NOUN/obl:desde)",4.89997244138538e-05,1.7873027309355366e-05,0.0035950573874900496,0.0013120555140419892,3.1126697104498434e-05,3.1126697104498434e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.011502430040484225,False,False,human
"VERB(NOUN/obl:segundo, *, NOUN/obl:por, NOUN/conj:mas)",0.0,3.112043324548558e-05,0.0,0.002284545048378135,-3.112043324548558e-05,3.112043324548558e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"NUM(NOUN/nsubj, *, NUM/nmod:desde)",0.0,3.112043324548558e-05,0.0,0.002284545048378135,-3.112043324548558e-05,3.112043324548558e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(*, PRON/ccomp)",0.00023744815080745655,0.00020633114850465213,0.006948780724346349,0.005659065257410117,3.1117002302804425e-05,3.1117002302804425e-05,7,8,15,0.1300148588410104,0.14842300556586271,14507219.0,0.7985675929547653,0.004910507596068515,False,False,human
"VERB(NOUN/nsubj, *, PROPN/obl:de, ADJ/conj:e)",0.0,3.111106116969227e-05,0.0,0.00228385704608788,-3.111106116969227e-05,3.111106116969227e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADJ(NOUN/nsubj, *, NUM/obl:com)",0.0,3.111106116969227e-05,0.0,0.00228385704608788,-3.111106116969227e-05,3.111106116969227e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(VERB/advcl:após, *, NUM/obl:em)",0.0,3.110093119964036e-05,0.0,0.002283113406925155,-3.110093119964036e-05,3.110093119964036e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADV(*, PROPN/obl:com, NOUN/obl:com, NOUN/obl:com)",0.0,3.110093119964036e-05,0.0,0.002283113406925155,-3.110093119964036e-05,3.110093119964036e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADJ(*, NOUN/obl:sem, NOUN/obl:sem)",0.0,3.110093119964036e-05,0.0,0.002283113406925155,-3.110093119964036e-05,3.110093119964036e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADV(PROPN/nsubj, AUX/cop, *)",0.0,3.1100664191971825e-05,0.0,0.0022830938059433107,-3.1100664191971825e-05,3.1100664191971825e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(VERB/advcl:quando, *, ADJ/advcl:pois)",0.0,3.1100664191971825e-05,0.0,0.0022830938059433107,-3.1100664191971825e-05,3.1100664191971825e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, PRON/obl:a, VERB/advcl:para, VERB/conj:e)",0.0,3.1100664191971825e-05,0.0,0.0022830938059433107,-3.1100664191971825e-05,3.1100664191971825e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, PRON/nmod:de, PROPN/nmod:sobre)",0.0,3.1093349397635683e-05,0.0,0.002282556828291081,-3.1093349397635683e-05,3.1093349397635683e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, NOUN/obl:segundo, NOUN/obl:a)",5.3340756070237296e-05,2.2272902652448205e-05,0.003913554238488609,0.0016350495208815926,3.1067853417789094e-05,3.1067853417789094e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.010359032341109265,False,False,human
"VERB(NOUN/obl:em_meio_a, *, NOUN/obl:para, NUM/obl:em, NOUN/obl:em)",0.0,3.106701098909581e-05,0.0,0.002280623330761105,-3.106701098909581e-05,3.106701098909581e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, PRON/nmod:entre, NOUN/conj:e)",0.0,3.106701098909581e-05,0.0,0.002280623330761105,-3.106701098909581e-05,3.106701098909581e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(NOUN/nmod:durante, *, NOUN/nmod:de, VERB/conj:mas)",0.0,3.106632788718488e-05,0.0,0.0022805731843805635,-3.106632788718488e-05,3.106632788718488e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:de, PROPN/nmod:com, NOUN/nmod:com, VERB/acl:com)",0.0,3.1065685279184386e-05,0.0,0.002280526010650237,-3.1065685279184386e-05,3.1065685279184386e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(PRON/nmod:segundo, *, NOUN/nmod:de, VERB/conj:e)",0.0,3.1065685279184386e-05,0.0,0.002280526010650237,-3.1065685279184386e-05,3.1065685279184386e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:a, PROPN/obl:a)",0.00010847556957625412,0.0001395385147954618,0.004051484959039053,0.004433679346636787,-3.106294521920768e-05,3.106294521920768e-05,4,6,10,0.07429420505200594,0.11131725417439703,14504513.0,0.528490407467917,-0.007314291408803703,False,False,llm
"VERB(NOUN/obl:a, *, NUM/obl:desde)",3.1057041109720314e-05,0.0,0.0022786218986063237,0.0,3.1057041109720314e-05,3.1057041109720314e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, NOUN/nmod:para, NOUN/nmod:sem)",3.3880926626695345e-05,6.493532827163744e-05,0.0018110553663401635,0.0027954826460126325,-3.1054401644942095e-05,3.1054401644942095e-05,2,3,5,0.03714710252600297,0.055658627087198514,14507193.0,0.655500280324753,-0.013185040340897255,False,False,llm
"NOUN(*, NOUN/nmod:sobre, NOUN/nmod:sobre, NOUN/nmod:por)",0.0,3.105316554827928e-05,0.0,0.0022796069396006573,-3.105316554827928e-05,3.105316554827928e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(NOUN/nmod:até, *, NOUN/nmod:de, PROPN/nmod:como, PROPN/nmod:como, PROPN/nmod:como, PROPN/nmod:como)",0.0,3.105316554827928e-05,0.0,0.0022796069396006573,-3.105316554827928e-05,3.105316554827928e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj, *, PROPN/obl:em, VERB/dep)",3.1052542196362745e-05,0.0,0.002278291818143723,0.0,3.1052542196362745e-05,3.1052542196362745e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, PRON/obl:para, VERB/conj:e, VERB/parataxis, VERB/conj:e)",3.1052542196362745e-05,0.0,0.002278291818143723,0.0,3.1052542196362745e-05,3.1052542196362745e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(NOUN/nmod:a, *, NOUN/conj:e, NOUN/nmod:em)",3.1052542196362745e-05,0.0,0.002278291818143723,0.0,3.1052542196362745e-05,3.1052542196362745e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/advcl:enquanto, VERB/advcl:enquanto, PROPN/obl:em, *, NOUN/obl:em)",3.1052542196362745e-05,0.0,0.002278291818143723,0.0,3.1052542196362745e-05,3.1052542196362745e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:de, *, PROPN/obl:a, NOUN/obl:por, NOUN/obl:em)",3.1052542196362745e-05,0.0,0.002278291818143723,0.0,3.1052542196362745e-05,3.1052542196362745e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(NUM/nsubj, NOUN/nsubj, AUX/cop, *, NOUN/nmod:em)",3.1052542196362745e-05,0.0,0.002278291818143723,0.0,3.1052542196362745e-05,3.1052542196362745e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, ADV/ref, NOUN/nmod:como_em, NOUN/nmod:em)",0.0,3.1051191898993506e-05,0.0,0.002279462054384328,-3.1051191898993506e-05,3.1051191898993506e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(*, NOUN/nmod:de_melcom)",3.105006835421947e-05,0.0,0.002278110314990817,0.0,3.105006835421947e-05,3.105006835421947e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/nsubj, NOUN/nsubj, *, VERB/conj:e, NOUN/nsubj)",3.105006835421947e-05,0.0,0.002278110314990817,0.0,3.105006835421947e-05,3.105006835421947e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/nsubj, VERB/dep, *)",3.105006835421947e-05,0.0,0.002278110314990817,0.0,3.105006835421947e-05,3.105006835421947e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(*, AUX/nmod:de)",3.105006835421947e-05,0.0,0.002278110314990817,0.0,3.105006835421947e-05,3.105006835421947e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/obl:entre, *, NOUN/obj, VERB/conj:mas)",0.0,3.10428059538894e-05,0.0,0.00227884644375923,-3.10428059538894e-05,3.10428059538894e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"ADJ(*, NOUN/obl:até, VERB/conj:e)",0.0,3.10428059538894e-05,0.0,0.00227884644375923,-3.10428059538894e-05,3.10428059538894e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NOUN/obl:de, NOUN/obl:de, NOUN/obl:em)",4.1282354279398646e-05,7.232303757365518e-05,0.003028842192491446,0.0030960153934953025,-3.104068329425654e-05,3.104068329425654e-05,1,3,4,0.018573551263001486,0.055658627087198514,14504500.5,0.31796226554305795,-0.01013535946313582,False,False,llm
"ADJ(PROPN/nsubj, *, NOUN/obl:desde, NOUN/obl:por)",0.0,3.103097096277364e-05,0.0,0.002277977639326534,-3.103097096277364e-05,3.103097096277364e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(PRON/nsubj, *, NOUN/obj, VERB/conj:mas)",0.0,3.103097096277364e-05,0.0,0.002277977639326534,-3.103097096277364e-05,3.103097096277364e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj, *, VERB/conj:e, NOUN/obl:com, NOUN/obl:durante)",0.0,3.10248078341986e-05,0.0,0.002277525205237408,-3.10248078341986e-05,3.10248078341986e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(PRON/nsubj, *, VERB/conj:e, NOUN/obl:com)",0.0,3.10248078341986e-05,0.0,0.002277525205237408,-3.10248078341986e-05,3.10248078341986e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(ADP/mark, NOUN/nsubj, *, VERB/xcomp, VERB/advcl:para)",3.1024068670425506e-05,0.0,0.0022762027459909085,0.0,3.1024068670425506e-05,3.1024068670425506e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/nmod:pós)",3.1024068670425506e-05,0.0,0.0022762027459909085,0.0,3.1024068670425506e-05,3.1024068670425506e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(SYM/parataxis, NOUN/obl:em, NOUN/obl:em, *)",3.1024068670425506e-05,0.0,0.0022762027459909085,0.0,3.1024068670425506e-05,3.1024068670425506e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/nmod:por, NOUN/nmod:por, VERB/parataxis)",3.1024068670425506e-05,0.0,0.0022762027459909085,0.0,3.1024068670425506e-05,3.1024068670425506e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/nmod:coletiva”)",3.1024068670425506e-05,0.0,0.0022762027459909085,0.0,3.1024068670425506e-05,3.1024068670425506e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, ADJ/conj:caso_contrario)",3.1024068670425506e-05,0.0,0.0022762027459909085,0.0,3.1024068670425506e-05,3.1024068670425506e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(ADV/mark, *, PRON/obl:de)",3.1024068670425506e-05,0.0,0.0022762027459909085,0.0,3.1024068670425506e-05,3.1024068670425506e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(SCONJ/mark, NOUN/nsubj, *, PROPN/obl:em, NOUN/obl:em)",0.0,3.1022789688354485e-05,0.0,0.002277377053537246,-3.1022789688354485e-05,3.1022789688354485e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"ADJ(SCONJ/mark, PROPN/nsubj, *, NOUN/obl:de)",3.102144899119343e-05,0.0,0.002276010542926733,0.0,3.102144899119343e-05,3.102144899119343e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"PUNCT(CCONJ/cc, NOUN/obl:a, *, NOUN/obl:em)",3.102144899119343e-05,0.0,0.002276010542926733,0.0,3.102144899119343e-05,3.102144899119343e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, PROPN/obl:em, NOUN/obl:em, VERB/advcl:para)",3.100860851259514e-05,0.0,0.002275068450741605,0.0,3.100860851259514e-05,3.100860851259514e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"VERB(ADP/mark, *, PROPN/obj, VERB/advcl:para)",3.100860851259514e-05,0.0,0.002275068450741605,0.0,3.100860851259514e-05,3.100860851259514e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"VERB(*, VERB/ccomp, VERB/advcl:porque)",3.100724809913346e-05,0.0,0.002274968638660538,0.0,3.100724809913346e-05,3.100724809913346e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(NOUN/nmod:virus.em, *, NUM/nmod:de)",3.100724809913346e-05,0.0,0.002274968638660538,0.0,3.100724809913346e-05,3.100724809913346e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/advcl:apos, *, VERB/dep)",3.100724809913346e-05,0.0,0.002274968638660538,0.0,3.100724809913346e-05,3.100724809913346e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"AUX(*, VERB/advcl:enquanto)",0.0,3.1003106950370483e-05,0.0,0.002275932147508941,-3.1003106950370483e-05,3.1003106950370483e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(VERB/advcl:após, NOUN/nsubj, *, PROPN/obl:contra)",0.0,3.1003106950370483e-05,0.0,0.002275932147508941,-3.1003106950370483e-05,3.1003106950370483e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, ADJ/obl:por, VERB/conj:mas)",0.0,3.1003106950370483e-05,0.0,0.002275932147508941,-3.1003106950370483e-05,3.1003106950370483e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, ADJ/amod, NOUN/nmod:de, NOUN/nmod:durante)",0.0,3.099735779899353e-05,0.0,0.0022755101034066952,-3.099735779899353e-05,3.099735779899353e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, X/obl:em, NOUN/obl:com)",0.0,3.099735779899353e-05,0.0,0.0022755101034066952,-3.099735779899353e-05,3.099735779899353e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"PRON(*, X/nmod, ADJ/amod)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"VERB(*, PRON/obl:como, PRON/obl:como)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"NOUN(AUX/cop, *, NOUN/nmod:de, VERB/dep, VERB/dep)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"NOUN(PROPN/nsubj, *, PROPN/nmod:de, VERB/acl:para)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"NOUN(*, NOUN/conj:e, VERB/dep)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"PRON(*, PRON/ref, ADJ/appos)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"VERB(*, NOUN/xcomp, VERB/advcl:para)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"NOUN(*, VERB/acl, ADJ/amod)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"ADJ(PRON/nmod:de, *)",3.099612917025838e-05,0.0,0.0022741528547378423,0.0,3.099612917025838e-05,3.099612917025838e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"NOUN(*, NOUN/nmod:de, NOUN/conj:mais)",3.099496717292492e-05,0.0,0.0022740676002359476,0.0,3.099496717292492e-05,3.099496717292492e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obj, PRON/nsubj, *, NUM/obl:em)",3.099496717292492e-05,0.0,0.0022740676002359476,0.0,3.099496717292492e-05,3.099496717292492e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(*, VERB/acl:a, NOUN/obl:mediante)",3.099496717292492e-05,0.0,0.0022740676002359476,0.0,3.099496717292492e-05,3.099496717292492e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/nsubj, *, PROPN/obl:durante, VERB/conj:e)",3.099496717292492e-05,0.0,0.0022740676002359476,0.0,3.099496717292492e-05,3.099496717292492e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/nmod:de, NOUN/nmod:quanto_a_a)",3.099496717292492e-05,0.0,0.0022740676002359476,0.0,3.099496717292492e-05,3.099496717292492e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(NOUN/nsubj, *, NOUN/nmod:de, NOUN/nmod:durante)",2.8486161065858792e-05,5.947846463125469e-05,0.0020899991786911486,0.004366302704933526,-3.09923035653959e-05,3.09923035653959e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509882.5,0.9995810537740063,-0.009054359355119902,False,False,llm
"VERB(*, ADV/conj:mas)",0.00023413104170500723,0.00026512215535507826,0.00809743150927355,0.005558498370708731,-3.099111365007103e-05,3.099111365007103e-05,6,13,19,0.11144130757800892,0.24118738404452691,14491073.0,0.10889909402673036,-0.0044623806961365,False,False,llm
"NOUN(*, PROPN/nmod:de, NOUN/nmod:durante)",0.00020735693059045532,0.00023834332883025655,0.006647946717067054,0.005082843502104549,-3.0986398239801234e-05,3.0986398239801234e-05,6,13,19,0.11144130757800892,0.24118738404452691,14491081.0,0.10904969957491989,-0.005236516812454013,False,False,llm
"NUM(NOUN/nmod:desde, *)",0.0,3.097617624342522e-05,0.0,0.002273955169466386,-3.097617624342522e-05,3.097617624342522e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:sem, PROPN/nmod:com)",0.0,3.097617624342522e-05,0.0,0.002273955169466386,-3.097617624342522e-05,3.097617624342522e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
