file_name,file_path,author_type,word_count,matched_words,dictionary_coverage,function (Function Words),pronoun (Pronouns),ppron (Personal Pronouns),i (I),we (We),you (You),shehe (SheHe),they (They),ipron (Impersonal Pronouns),article (Articles),prep (Prepositions),auxverb (Auxiliary Verbs),adverb (Adverbs),conj (Conjunctions),negate (Negations),verb (Verbs),adj (Adjectives),compare (Comparisons),interrog (Interrogatives),number (Numbers),quant (Quantifiers),affect (Affect),posemo (Positive Emotions),negemo (Negative Emotions),anx (Anx),anger (Anger),sad (Sad),social (Social),family (Family),friend (Friends),female (Female),male (Male),cogproc (Cognitive Processes),insight (Insight),cause (Causal),discrep (Discrepancies),tentat (Tentative),certain (Certainty),differ (Differentiation),percept (Perceptual Processes),see (See),hear (Hear),feel (Feel),bio (Biological Processes),body (Body),health (Health),sexual (Sexual),ingest (Ingest),drives (Drives),affiliation (Affiliation),achieve (Achievement),power (Power),reward (Reward),risk (Risk),focuspast (Past Focus),focuspresent (Present Focus),focusfuture (Future Focus),relativ (Relativity),motion (Motion),space (Space),time (Time),work (Work),leisure (Leisure),home (Home),money (Money),relig (Religion),death (Death),informal (Informal Language),swear (Swear),netspeak (Netspeak),assent (Assent),nonflu (Nonfluencies),filler (Filler Words)
461.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/461.txt,human,143,120,83.91608391608392,50.34965034965035,18.88111888111888,13.286713286713287,0.6993006993006993,0.0,0.0,12.587412587412587,0.0,15.384615384615385,17.482517482517483,20.97902097902098,6.293706293706293,11.188811188811188,7.6923076923076925,0.6993006993006993,11.188811188811188,4.895104895104895,2.097902097902098,4.895104895104895,2.097902097902098,0.6993006993006993,3.4965034965034967,0.6993006993006993,2.797202797202797,0.0,0.0,0.0,8.391608391608392,0.0,0.6993006993006993,2.797202797202797,0.0,10.48951048951049,2.797202797202797,4.195804195804196,4.895104895104895,1.3986013986013985,0.6993006993006993,2.097902097902098,11.188811188811188,4.195804195804196,10.48951048951049,4.195804195804196,0.0,0.0,0.0,0.0,0.0,12.587412587412587,1.3986013986013985,4.195804195804196,3.4965034965034967,1.3986013986013985,3.4965034965034967,4.195804195804196,3.4965034965034967,1.3986013986013985,11.188811188811188,2.097902097902098,4.895104895104895,6.993006993006993,6.993006993006993,9.090909090909092,0.0,0.6993006993006993,0.0,0.6993006993006993,0.0,0.0,0.0,0.0,0.0,0.0
462.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/462.txt,human,110,79,71.81818181818181,50.90909090909091,20.0,13.636363636363637,0.0,0.0,1.8181818181818181,10.909090909090908,1.8181818181818181,15.454545454545455,18.181818181818183,23.636363636363637,3.6363636363636362,9.090909090909092,7.2727272727272725,1.8181818181818181,12.727272727272727,2.727272727272727,0.0,2.727272727272727,3.6363636363636362,0.0,5.454545454545454,3.6363636363636362,1.8181818181818181,0.0,0.0,0.0,9.090909090909092,0.0,0.9090909090909091,2.727272727272727,0.0,10.909090909090908,0.9090909090909091,4.545454545454546,0.0,1.8181818181818181,1.8181818181818181,2.727272727272727,2.727272727272727,1.8181818181818181,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,7.2727272727272725,1.8181818181818181,1.8181818181818181,1.8181818181818181,2.727272727272727,2.727272727272727,4.545454545454546,7.2727272727272725,0.0,13.636363636363637,5.454545454545454,5.454545454545454,8.181818181818182,0.0,4.545454545454546,0.0,0.0,0.0,0.0,2.727272727272727,0.0,1.8181818181818181,0.0,0.9090909090909091,0.9090909090909091
463.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/463.txt,human,148,93,62.83783783783784,41.21621621621622,10.81081081081081,6.756756756756757,0.0,0.0,0.0,6.756756756756757,0.0,10.81081081081081,14.18918918918919,24.324324324324323,2.7027027027027026,6.081081081081081,4.054054054054054,0.6756756756756757,8.108108108108109,2.027027027027027,0.6756756756756757,2.027027027027027,2.027027027027027,0.6756756756756757,2.7027027027027026,0.6756756756756757,2.027027027027027,0.0,0.6756756756756757,0.0,3.3783783783783785,0.6756756756756757,0.6756756756756757,0.0,0.6756756756756757,4.054054054054054,0.0,0.6756756756756757,1.3513513513513513,2.027027027027027,0.0,1.3513513513513513,2.7027027027027026,1.3513513513513513,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,8.783783783783784,2.027027027027027,0.6756756756756757,4.72972972972973,1.3513513513513513,1.3513513513513513,2.7027027027027026,2.7027027027027026,2.027027027027027,16.216216216216218,2.7027027027027026,6.756756756756757,9.45945945945946,3.3783783783783785,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/464.txt,human,263,181,68.8212927756654,45.627376425855516,17.870722433460077,11.406844106463879,0.38022813688212925,0.38022813688212925,0.7604562737642585,9.125475285171103,1.9011406844106464,14.068441064638783,17.870722433460077,16.730038022813687,4.182509505703422,9.505703422053232,7.604562737642586,1.9011406844106464,9.885931558935361,1.1406844106463878,0.7604562737642585,4.182509505703422,2.661596958174905,0.38022813688212925,3.4220532319391634,1.9011406844106464,1.520912547528517,0.7604562737642585,0.0,0.0,6.4638783269961975,0.0,0.7604562737642585,0.0,1.520912547528517,9.505703422053232,1.520912547528517,3.4220532319391634,1.520912547528517,1.520912547528517,0.0,2.661596958174905,1.520912547528517,0.38022813688212925,0.7604562737642585,0.38022813688212925,0.38022813688212925,0.38022813688212925,0.0,0.0,0.0,12.547528517110266,2.2813688212927756,1.1406844106463878,7.984790874524715,0.7604562737642585,1.520912547528517,5.7034220532319395,2.661596958174905,1.1406844106463878,8.365019011406844,2.2813688212927756,4.562737642585551,3.041825095057034,3.802281368821293,0.0,0.0,0.38022813688212925,0.38022813688212925,0.0,0.38022813688212925,0.0,0.0,0.38022813688212925,0.0,0.0
465.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/465.txt,human,191,138,72.25130890052355,43.97905759162304,18.32460732984293,6.806282722513089,0.0,0.0,0.5235602094240838,5.2356020942408374,2.094240837696335,16.230366492146597,17.277486910994764,21.98952879581152,2.6178010471204187,7.853403141361256,8.37696335078534,0.0,4.18848167539267,4.712041884816754,2.094240837696335,4.18848167539267,6.806282722513089,2.094240837696335,3.141361256544503,0.0,3.141361256544503,0.0,1.5706806282722514,0.5235602094240838,3.141361256544503,0.0,0.0,0.0,1.0471204188481675,8.37696335078534,1.0471204188481675,2.6178010471204187,1.0471204188481675,2.6178010471204187,1.0471204188481675,2.094240837696335,1.5706806282722514,1.5706806282722514,1.0471204188481675,0.0,0.5235602094240838,0.0,0.0,0.0,0.5235602094240838,10.471204188481675,0.5235602094240838,3.141361256544503,6.282722513089006,2.094240837696335,0.5235602094240838,1.0471204188481675,1.5706806282722514,1.0471204188481675,13.612565445026178,1.0471204188481675,8.37696335078534,4.712041884816754,6.282722513089006,1.0471204188481675,0.0,0.0,0.0,1.0471204188481675,0.5235602094240838,0.0,0.0,0.0,0.0,0.5235602094240838
466.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/466.txt,human,115,94,81.73913043478261,50.43478260869565,26.08695652173913,12.173913043478262,0.8695652173913043,0.0,0.8695652173913043,10.434782608695652,1.7391304347826086,22.608695652173914,14.782608695652174,20.869565217391305,3.4782608695652173,12.173913043478262,14.782608695652174,1.7391304347826086,13.043478260869565,5.217391304347826,3.4782608695652173,7.826086956521739,4.3478260869565215,3.4782608695652173,6.956521739130435,3.4782608695652173,2.608695652173913,0.0,0.8695652173913043,0.0,10.434782608695652,1.7391304347826086,1.7391304347826086,0.0,3.4782608695652173,14.782608695652174,2.608695652173913,5.217391304347826,2.608695652173913,2.608695652173913,1.7391304347826086,3.4782608695652173,4.3478260869565215,0.8695652173913043,3.4782608695652173,0.0,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,13.043478260869565,1.7391304347826086,0.8695652173913043,5.217391304347826,5.217391304347826,1.7391304347826086,4.3478260869565215,7.826086956521739,0.0,9.565217391304348,3.4782608695652173,2.608695652173913,6.956521739130435,11.304347826086957,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/467.txt,human,252,202,80.15873015873017,51.58730158730159,25.793650793650794,13.492063492063492,0.3968253968253968,0.7936507936507936,0.3968253968253968,11.507936507936508,1.1904761904761905,23.41269841269841,17.857142857142858,14.682539682539682,7.5396825396825395,10.317460317460318,9.920634920634921,0.7936507936507936,11.507936507936508,3.9682539682539684,2.7777777777777777,5.555555555555555,4.761904761904762,1.1904761904761905,5.555555555555555,1.9841269841269842,3.1746031746031744,0.3968253968253968,1.5873015873015872,0.7936507936507936,5.555555555555555,0.0,0.0,0.0,0.3968253968253968,12.301587301587302,0.7936507936507936,4.365079365079365,1.9841269841269842,1.9841269841269842,1.9841269841269842,2.7777777777777777,3.5714285714285716,1.1904761904761905,1.5873015873015872,0.7936507936507936,1.1904761904761905,0.0,0.0,0.0,1.1904761904761905,9.920634920634921,1.1904761904761905,1.1904761904761905,3.9682539682539684,4.365079365079365,3.1746031746031744,3.1746031746031744,7.5396825396825395,1.9841269841269842,19.047619047619047,4.761904761904762,7.936507936507937,14.285714285714286,0.3968253968253968,1.1904761904761905,0.0,0.3968253968253968,5.9523809523809526,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0
468.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/468.txt,human,253,179,70.75098814229248,50.19762845849802,19.367588932806324,13.043478260869565,0.3952569169960474,1.1857707509881423,0.7905138339920948,9.486166007905139,2.3715415019762847,14.624505928853756,15.41501976284585,17.786561264822133,7.509881422924901,7.905138339920948,9.090909090909092,1.1857707509881423,9.090909090909092,2.3715415019762847,2.766798418972332,4.743083003952569,1.976284584980237,0.3952569169960474,3.5573122529644268,1.1857707509881423,1.976284584980237,0.7905138339920948,0.0,0.3952569169960474,9.486166007905139,0.0,0.3952569169960474,0.0,2.3715415019762847,13.043478260869565,3.1620553359683794,1.976284584980237,4.3478260869565215,3.1620553359683794,0.7905138339920948,4.3478260869565215,3.1620553359683794,0.3952569169960474,2.766798418972332,0.0,1.1857707509881423,0.3952569169960474,0.7905138339920948,0.0,0.0,12.25296442687747,2.3715415019762847,2.3715415019762847,7.1146245059288535,0.7905138339920948,1.1857707509881423,4.3478260869565215,3.1620553359683794,1.5810276679841897,7.509881422924901,0.0,4.3478260869565215,3.5573122529644268,3.1620553359683794,0.0,0.0,0.3952569169960474,0.0,0.0,0.7905138339920948,0.0,0.3952569169960474,0.3952569169960474,0.0,0.3952569169960474
469.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/469.txt,human,280,215,76.78571428571429,44.642857142857146,17.5,10.714285714285714,0.0,0.0,1.4285714285714286,9.285714285714286,1.7857142857142858,15.357142857142858,15.714285714285714,22.857142857142858,3.9285714285714284,6.785714285714286,8.214285714285714,1.0714285714285714,8.571428571428571,2.857142857142857,1.4285714285714286,4.285714285714286,3.2142857142857144,1.0714285714285714,6.071428571428571,1.0714285714285714,4.285714285714286,0.0,0.35714285714285715,1.7857142857142858,8.214285714285714,0.35714285714285715,0.0,0.0,2.142857142857143,11.071428571428571,3.2142857142857144,1.7857142857142858,2.5,2.142857142857143,0.0,3.2142857142857144,2.142857142857143,0.7142857142857143,1.0714285714285714,0.35714285714285715,2.857142857142857,0.35714285714285715,2.142857142857143,0.35714285714285715,0.0,7.857142857142857,0.0,3.5714285714285716,1.7857142857142858,2.142857142857143,3.5714285714285716,2.5,5.357142857142857,0.35714285714285715,13.571428571428571,2.857142857142857,7.142857142857143,6.071428571428571,5.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,1.7857142857142858,0.0,1.7857142857142858,0.35714285714285715,0.0,0.0
47.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/47.txt,human,754,491,65.11936339522546,42.175066312997345,13.26259946949602,7.6923076923076925,0.0,0.13262599469496023,0.9283819628647215,5.968169761273209,2.2546419098143238,10.875331564986737,15.384615384615385,20.954907161803714,3.315649867374005,8.090185676392572,6.896551724137931,0.7957559681697612,7.294429708222812,2.519893899204244,2.6525198938992043,4.5092838196286475,2.1220159151193636,1.4588859416445623,2.387267904509284,1.7241379310344827,0.6631299734748011,0.13262599469496023,0.13262599469496023,0.13262599469496023,9.018567639257295,2.2546419098143238,1.3262599469496021,1.0610079575596818,1.856763925729443,8.885941644562335,2.2546419098143238,1.9893899204244032,1.3262599469496021,1.193633952254642,0.9283819628647215,2.6525198938992043,1.4588859416445623,0.6631299734748011,0.3978779840848806,0.3978779840848806,1.7241379310344827,0.0,0.3978779840848806,0.0,1.3262599469496021,8.753315649867375,3.315649867374005,0.5305039787798409,3.4482758620689653,1.4588859416445623,0.9283819628647215,2.7851458885941645,4.5092838196286475,0.0,10.610079575596817,3.315649867374005,5.172413793103448,3.713527851458886,3.580901856763926,0.5305039787798409,1.856763925729443,1.0610079575596818,0.0,0.0,0.7957559681697612,0.0,0.0,0.7957559681697612,0.0,0.0
470.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/470.txt,human,365,279,76.43835616438356,46.3013698630137,22.73972602739726,10.136986301369863,0.0,0.0,0.547945205479452,7.945205479452055,2.73972602739726,20.0,12.32876712328767,14.520547945205479,5.47945205479452,10.136986301369863,13.150684931506849,1.095890410958904,9.863013698630137,6.8493150684931505,4.657534246575342,8.219178082191782,3.0136986301369864,3.0136986301369864,3.0136986301369864,2.73972602739726,0.273972602739726,0.0,0.0,0.273972602739726,5.205479452054795,0.0,0.547945205479452,0.0,0.821917808219178,14.794520547945206,3.0136986301369864,2.73972602739726,4.109589041095891,3.287671232876712,1.36986301369863,5.47945205479452,10.684931506849315,1.643835616438356,5.205479452054795,3.835616438356164,6.8493150684931505,4.657534246575342,1.36986301369863,0.821917808219178,0.547945205479452,6.027397260273973,1.095890410958904,1.095890410958904,2.191780821917808,2.73972602739726,0.273972602739726,4.109589041095891,3.835616438356164,0.0,6.575342465753424,3.0136986301369864,3.0136986301369864,1.917808219178082,3.5616438356164384,3.5616438356164384,0.273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/471.txt,human,294,245,83.33333333333333,52.04081632653061,26.87074829931973,15.306122448979592,2.380952380952381,1.0204081632653061,2.0408163265306123,9.183673469387756,2.7210884353741496,19.047619047619047,14.285714285714286,16.3265306122449,4.081632653061225,12.244897959183673,11.224489795918368,2.0408163265306123,15.306122448979592,3.741496598639456,1.0204081632653061,5.782312925170068,2.0408163265306123,3.401360544217687,4.761904761904762,3.061224489795918,1.7006802721088434,0.0,0.0,1.0204081632653061,11.564625850340136,3.401360544217687,0.3401360544217687,3.401360544217687,1.0204081632653061,14.965986394557824,3.061224489795918,2.7210884353741496,2.7210884353741496,3.401360544217687,1.3605442176870748,4.421768707482993,2.7210884353741496,0.6802721088435374,0.6802721088435374,1.3605442176870748,1.7006802721088434,1.0204081632653061,1.7006802721088434,0.0,0.0,7.482993197278912,2.0408163265306123,1.7006802721088434,1.3605442176870748,2.380952380952381,2.0408163265306123,8.16326530612245,4.421768707482993,0.0,14.285714285714286,6.462585034013605,5.442176870748299,6.802721088435374,3.401360544217687,0.6802721088435374,3.741496598639456,4.081632653061225,0.0,0.0,1.7006802721088434,0.0,0.3401360544217687,1.0204081632653061,0.3401360544217687,0.6802721088435374
472.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/472.txt,human,226,167,73.89380530973452,46.46017699115044,21.68141592920354,14.15929203539823,1.7699115044247788,0.0,0.4424778761061947,11.504424778761061,0.4424778761061947,17.699115044247787,15.929203539823009,20.353982300884955,3.0973451327433628,9.734513274336283,7.522123893805309,0.0,7.964601769911504,1.3274336283185841,0.8849557522123894,5.3097345132743365,3.0973451327433628,0.4424778761061947,7.079646017699115,2.6548672566371683,3.982300884955752,0.4424778761061947,1.7699115044247788,1.3274336283185841,12.389380530973451,0.8849557522123894,0.8849557522123894,3.5398230088495577,0.4424778761061947,9.29203539823009,3.0973451327433628,1.7699115044247788,2.6548672566371683,3.0973451327433628,0.4424778761061947,1.7699115044247788,6.1946902654867255,3.5398230088495577,3.0973451327433628,0.4424778761061947,0.0,0.0,0.0,0.0,0.0,8.849557522123893,3.5398230088495577,0.4424778761061947,3.982300884955752,0.8849557522123894,0.8849557522123894,2.6548672566371683,4.424778761061947,0.8849557522123894,14.15929203539823,2.6548672566371683,6.6371681415929205,7.964601769911504,1.7699115044247788,1.7699115044247788,0.0,0.4424778761061947,1.3274336283185841,0.4424778761061947,0.8849557522123894,0.0,0.4424778761061947,0.4424778761061947,0.0,0.4424778761061947
473.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/473.txt,human,200,163,81.5,46.5,20.0,14.0,1.0,0.0,1.0,12.0,1.5,16.5,18.5,23.5,4.0,8.5,7.5,1.0,15.5,3.5,1.0,4.5,1.5,0.5,3.0,1.5,1.5,0.0,0.5,0.0,9.5,1.5,0.5,0.0,2.5,10.0,3.0,3.0,1.5,2.5,0.5,2.5,5.0,2.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,12.5,1.5,0.5,7.5,3.0,3.0,1.5,10.0,2.0,13.0,6.0,8.0,5.5,5.0,1.5,0.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/474.txt,human,156,98,62.82051282051282,42.94871794871795,14.102564102564102,8.333333333333334,0.0,0.0,1.9230769230769231,7.6923076923076925,2.5641025641025643,11.538461538461538,10.897435897435898,18.58974358974359,8.333333333333334,6.410256410256411,4.487179487179487,0.6410256410256411,11.538461538461538,0.6410256410256411,0.6410256410256411,3.2051282051282053,1.9230769230769231,1.9230769230769231,6.410256410256411,0.0,5.769230769230769,0.0,0.0,3.8461538461538463,3.2051282051282053,0.0,0.0,0.0,0.0,10.897435897435898,0.6410256410256411,1.9230769230769231,2.5641025641025643,1.9230769230769231,0.0,3.8461538461538463,2.5641025641025643,0.6410256410256411,0.6410256410256411,1.2820512820512822,0.0,0.0,0.0,0.0,0.0,12.179487179487179,1.2820512820512822,0.6410256410256411,8.974358974358974,1.2820512820512822,1.2820512820512822,4.487179487179487,7.051282051282051,0.0,10.897435897435898,5.769230769230769,4.487179487179487,3.2051282051282053,1.9230769230769231,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/475.txt,human,252,177,70.23809523809524,49.20634920634921,16.26984126984127,7.5396825396825395,0.0,0.0,0.7936507936507936,5.555555555555555,1.1904761904761905,14.285714285714286,13.88888888888889,23.80952380952381,5.158730158730159,8.333333333333334,8.73015873015873,0.3968253968253968,9.920634920634921,5.555555555555555,3.9682539682539684,3.5714285714285716,0.7936507936507936,3.5714285714285716,2.7777777777777777,1.9841269841269842,0.7936507936507936,0.0,0.3968253968253968,0.0,2.380952380952381,0.0,0.0,0.0,0.0,9.523809523809524,0.7936507936507936,2.380952380952381,1.1904761904761905,2.380952380952381,1.5873015873015872,3.5714285714285716,1.5873015873015872,0.7936507936507936,0.0,0.7936507936507936,6.746031746031746,4.365079365079365,0.7936507936507936,0.0,4.365079365079365,4.365079365079365,0.0,0.0,1.5873015873015872,2.380952380952381,1.5873015873015872,0.7936507936507936,7.142857142857143,0.3968253968253968,9.920634920634921,2.7777777777777777,5.9523809523809526,3.9682539682539684,1.9841269841269842,0.7936507936507936,0.0,1.1904761904761905,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,0.3968253968253968,0.7936507936507936
476.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/476.txt,human,222,132,59.45945945945946,40.090090090090094,19.36936936936937,13.963963963963964,0.0,1.3513513513513513,0.45045045045045046,10.81081081081081,2.2522522522522523,14.864864864864865,14.864864864864865,17.117117117117118,3.1531531531531534,5.8558558558558556,9.90990990990991,0.45045045045045046,9.90990990990991,4.504504504504505,3.1531531531531534,4.954954954954955,2.2522522522522523,2.7027027027027026,5.405405405405405,2.2522522522522523,3.1531531531531534,0.45045045045045046,2.2522522522522523,0.45045045045045046,6.306306306306307,0.0,0.0,0.45045045045045046,0.45045045045045046,9.45945945945946,1.3513513513513513,3.6036036036036037,2.7027027027027026,2.7027027027027026,0.45045045045045046,3.6036036036036037,0.45045045045045046,0.0,0.45045045045045046,0.0,1.8018018018018018,0.0,0.9009009009009009,0.0,0.9009009009009009,11.26126126126126,2.7027027027027026,1.3513513513513513,3.6036036036036037,2.2522522522522523,2.7027027027027026,2.2522522522522523,4.954954954954955,0.9009009009009009,10.36036036036036,3.1531531531531534,7.657657657657658,2.7027027027027026,0.45045045045045046,0.0,0.9009009009009009,0.0,0.45045045045045046,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.0
477.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/477.txt,human,313,239,76.35782747603834,53.35463258785943,24.920127795527158,13.099041533546325,0.9584664536741214,0.6389776357827476,0.9584664536741214,8.30670926517572,4.15335463258786,19.169329073482427,15.654952076677317,18.849840255591054,4.472843450479234,15.015974440894569,13.099041533546325,2.8753993610223643,11.501597444089457,5.431309904153355,4.472843450479234,6.389776357827476,2.8753993610223643,2.236421725239617,5.431309904153355,3.194888178913738,2.236421725239617,0.0,1.2779552715654952,0.6389776357827476,4.792332268370607,0.0,0.0,0.3194888178913738,0.6389776357827476,13.738019169329073,2.5559105431309903,1.597444089456869,3.194888178913738,3.194888178913738,2.8753993610223643,4.792332268370607,2.236421725239617,1.597444089456869,0.0,0.6389776357827476,3.5143769968051117,0.0,0.9584664536741214,0.0,2.5559105431309903,10.543130990415335,1.2779552715654952,0.9584664536741214,5.7507987220447285,2.5559105431309903,1.2779552715654952,1.2779552715654952,6.7092651757188495,0.6389776357827476,12.460063897763579,4.792332268370607,6.0702875399361025,4.15335463258786,2.5559105431309903,0.3194888178913738,0.0,0.9584664536741214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/478.txt,human,260,187,71.92307692307692,44.23076923076923,18.46153846153846,10.0,0.0,0.38461538461538464,1.1538461538461537,5.769230769230769,3.4615384615384617,14.23076923076923,13.846153846153847,14.23076923076923,5.384615384615385,10.384615384615385,8.846153846153847,0.38461538461538464,9.615384615384615,2.6923076923076925,3.076923076923077,6.538461538461538,1.9230769230769231,0.38461538461538464,2.3076923076923075,1.1538461538461537,1.1538461538461537,0.0,0.0,0.7692307692307693,10.76923076923077,1.1538461538461537,0.0,0.38461538461538464,5.769230769230769,13.076923076923077,1.1538461538461537,5.384615384615385,4.615384615384615,3.076923076923077,0.7692307692307693,2.3076923076923075,1.1538461538461537,0.38461538461538464,0.0,0.7692307692307693,4.230769230769231,0.7692307692307693,1.9230769230769231,1.1538461538461537,1.1538461538461537,10.384615384615385,0.7692307692307693,2.3076923076923075,6.538461538461538,1.1538461538461537,1.5384615384615385,1.5384615384615385,5.384615384615385,1.9230769230769231,8.846153846153847,2.3076923076923075,5.384615384615385,3.4615384615384617,5.0,0.38461538461538464,0.0,0.38461538461538464,0.38461538461538464,0.0,0.7692307692307693,0.0,0.0,0.38461538461538464,0.38461538461538464,0.38461538461538464
479.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/479.txt,human,76,49,64.47368421052632,48.68421052631579,14.473684210526315,7.894736842105263,0.0,0.0,0.0,5.2631578947368425,2.6315789473684212,11.842105263157896,14.473684210526315,23.68421052631579,6.578947368421052,6.578947368421052,10.526315789473685,0.0,7.894736842105263,2.6315789473684212,0.0,5.2631578947368425,2.6315789473684212,1.3157894736842106,3.9473684210526314,0.0,3.9473684210526314,0.0,3.9473684210526314,0.0,5.2631578947368425,1.3157894736842106,0.0,0.0,2.6315789473684212,6.578947368421052,0.0,1.3157894736842106,3.9473684210526314,2.6315789473684212,0.0,1.3157894736842106,2.6315789473684212,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,1.3157894736842106,0.0,2.6315789473684212,1.3157894736842106,1.3157894736842106,5.2631578947368425,2.6315789473684212,0.0,10.526315789473685,3.9473684210526314,6.578947368421052,2.6315789473684212,3.9473684210526314,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.txt,/home/pedrest/Projects/noticias_falsas_humano_maquina_caracterizacao/corpus/Fake.br-Corpus-master/full_texts/fake_br_clean/48.txt,human,241,156,64.73029045643153,46.47302904564315,14.522821576763485,9.12863070539419,0.0,0.0,0.4149377593360996,7.468879668049793,1.6597510373443984,12.033195020746888,15.767634854771785,18.672199170124482,8.71369294605809,4.979253112033195,6.224066390041494,0.0,12.033195020746888,4.149377593360996,2.4896265560165975,2.074688796680498,3.7344398340248963,0.8298755186721992,1.6597510373443984,1.2448132780082988,0.4149377593360996,0.0,0.0,0.0,7.053941908713693,1.6597510373443984,0.8298755186721992,0.0,2.904564315352697,10.78838174273859,0.0,3.319502074688797,2.904564315352697,1.6597510373443984,2.074688796680498,1.6597510373443984,1.2448132780082988,0.0,0.0,1.2448132780082988,0.4149377593360996,0.0,0.0,0.0,0.4149377593360996,7.8838174273858925,2.4896265560165975,0.8298755186721992,3.319502074688797,2.074688796680498,1.6597510373443984,0.8298755186721992,8.71369294605809,2.4896265560165975,13.692946058091286,4.149377593360996,4.979253112033195,8.298755186721992,4.564315352697095,0.4149377593360996,0.4149377593360996,0.0,0.4149377593360996,0.0,0.4149377593360996,0.0,0.0,0.4149377593360996,0.0,0.0
